Start Time,End Time,Duration,Connection Status
2024-10-05 00:00:00,2024-10-05 04:00:20,0 days 04:00:20,Connected
2024-10-05 04:00:20,2024-10-05 06:00:00,0 days 01:59:40,Disconnected
2024-10-05 06:00:00,2024-10-05 13:00:50,0 days 07:00:50,Connected
2024-10-05 13:00:50,2024-10-05 15:00:00,0 days 01:59:10,Disconnected
2024-10-05 15:00:00,2024-10-06 04:15:45,0 days 13:15:45,Connected
2024-10-06 04:15:45,2024-10-06 06:00:00,0 days 01:44:15,Disconnected
2024-10-06 06:00:00,2024-10-06 16:00:00,0 days 10:00:00,Connected
2024-10-06 16:00:00,2024-10-06 18:00:10,0 days 02:00:10,Disconnected
2024-10-06 18:00:10,2024-10-07 04:05:30,0 days 10:05:20,Connected
2024-10-07 04:05:30,2024-10-07 06:00:00,0 days 01:54:30,Disconnected
2024-10-07 06:00:00,2024-10-07 16:30:30,0 days 10:30:30,Connected
2024-10-07 16:30:30,2024-10-07 18:00:10,0 days 01:29:40,Disconnected
2024-10-07 18:00:10,2024-10-07 23:59:59,0 days 05:59:49,Connected
